,gray_mean,gray_std_dev,adaptive_mean,adaptive_std_dev,clahe_mean,clahe_std_dev,sobel_std_dev,sobel_mean,Histeq_mean,Histeq_std,label
833,60.70294189,35.0552849,31.87353516,44.58963413,107.9679565,60.56656443,648.6231658,3.660095215,128.6022949,73.37908022,NonAttack
834,96.9821167,47.31889932,81.52923584,60.33592586,121.0349121,59.13870334,696.6821456,-2.116760254,128.3065796,73.55292668,NonAttack
835,74.2789917,60.92935829,54.62451172,70.99288346,105.067627,58.51825192,573.3312579,-27.78765869,127.5335083,73.63357037,NonAttack
836,68.78918457,48.91505128,49.95159912,57.92695523,107.236145,59.04522387,586.2494773,19.75274658,128.0751343,73.394143,NonAttack
837,97.13946533,48.25174584,79.50958252,62.56592153,118.6029053,60.68701348,638.160912,0.455200195,128.2598267,73.47634981,NonAttack
838,63.98779297,65.95437042,50.03924561,71.69936837,91.94891357,58.35986563,526.2184553,3.047058105,127.6356812,73.15866212,NonAttack
839,50.74310303,54.66906258,35.80249023,60.0275342,81.82830811,52.94390782,394.7858161,37.56018066,129.0588989,72.90806169,NonAttack
840,54.76525879,47.32650211,34.0949707,51.53545824,100.1220093,61.85180234,684.7989175,17.2177124,127.7387695,73.40131669,NonAttack
841,70.15771484,57.50924925,54.59588623,64.91951493,101.7481079,59.45499619,532.4536514,-12.60070801,127.7485962,73.43467559,NonAttack
842,79.33428955,52.37257025,57.54162598,65.38622839,116.5899658,59.20500407,520.2687101,-19.35241699,128.0101318,73.53209264,NonAttack
843,82.64550781,61.60095816,68.66638184,70.16333154,107.875,60.71814587,570.6462963,37.39666748,127.7328491,73.63298022,NonAttack
844,65.44439697,42.15974734,41.06652832,50.22907333,110.5254517,64.80490242,749.1499752,-8.319091797,128.8650513,72.72070756,NonAttack
845,65.33380127,59.25914552,45.06518555,67.91320934,103.2696533,57.42319231,460.9607995,8.624206543,128.0047607,73.32739154,NonAttack
846,99.18963623,71.15092816,85.6050415,81.27480136,112.2926025,60.98818869,636.1164823,-26.39239502,127.4081421,73.77106002,NonAttack
847,76.87542725,40.13608652,54.2789917,51.92413531,119.2126465,61.24972454,528.4087553,-13.06262207,128.4153442,73.54348842,NonAttack
848,89.27679443,60.70146884,69.4854126,74.23182883,115.7495117,59.17823894,725.2678324,19.50842285,128.3085327,73.32528884,NonAttack
849,77.90136719,50.27698463,59.44073486,60.68282442,109.258728,59.25629079,565.2453525,-6.281311035,128.371521,73.33225901,NonAttack
850,84.87182617,61.23404051,68.2064209,71.83145245,107.8630371,57.47602074,468.6722891,-16.96051025,128.3098145,73.17817135,NonAttack
851,98.7166748,49.00684593,86.40032959,58.07974614,117.6744995,62.64540367,651.2941035,-5.545410156,128.3743896,73.55225222,NonAttack
852,98.57183838,53.62494619,85.18658447,63.9410666,121.6156006,60.84742193,737.0591876,31.93188477,128.1132202,73.64142024,NonAttack
853,92.33551025,61.34695506,76.15649414,73.13672146,113.9710083,59.25743152,598.7394138,16.19561768,128.1669312,73.44536462,NonAttack
854,80.70941162,60.81486935,67.08288574,67.93600749,106.4889526,59.82337182,614.59755,50.9128418,127.7991333,73.51273654,NonAttack
855,73.449646,63.03386369,53.28607178,72.58336994,104.3779297,54.67498621,603.1097789,-31.63470459,128.5012817,73.02435982,NonAttack
856,60.81915283,57.00823762,42.89251709,63.12763073,93.92706299,58.87715205,621.4159922,-43.23034668,128.1549072,73.03890199,NonAttack
857,97.89672852,61.21783538,82.70849609,71.74724795,113.4822388,61.26392282,656.3567761,-13.86096191,128.1869507,73.42135975,NonAttack
858,101.5194092,60.73969289,84.52331543,73.72433308,114.1988525,58.89143865,631.1142439,-7.415527344,128.1671143,73.39460202,NonAttack
859,71.38104248,54.50707186,58.40710449,61.47342988,103.2612915,61.42472309,515.1693224,7.339660645,127.7521973,73.5789097,NonAttack
860,101.4726563,66.61096284,92.20214844,72.64402639,113.1798706,64.86058277,720.9803684,-22.11157227,127.5438232,73.81102255,NonAttack
861,97.496521,62.99968407,77.70568848,77.83654123,117.7055054,57.91709081,629.3998203,32.41253662,128.0844727,73.53905673,NonAttack
862,78.35778809,51.80879779,60.72369385,62.32176841,112.0100098,59.16228362,628.5664228,44.93017578,128.262146,73.33567371,NonAttack
863,77.76885986,58.06275211,51.56884766,71.65669477,110.7246704,54.02126147,590.2898141,62.56018066,128.406311,73.23707282,NonAttack
864,98.96990967,68.65856676,88.17132568,73.9509899,111.3165283,66.21561722,609.7797059,-27.6036377,127.385437,73.72067038,NonAttack
865,86.0925293,54.52459874,75.33062744,60.96350006,111.5629272,61.25627216,585.7781822,-20.01074219,127.7467651,73.77433487,NonAttack
866,93.49713135,45.48910215,76.51849365,59.75570199,118.8948364,57.22566595,557.2422056,-12.39727783,128.3377075,73.52617837,NonAttack
867,85.10058594,54.38586807,74.07366943,60.97066309,110.9172363,61.1806067,551.9390655,-18.70288086,127.7114868,73.79337608,NonAttack
868,109.1263428,43.52804221,99.95361328,52.22361374,124.022583,60.17641791,653.3063917,-17.91516113,128.3150635,73.62794689,NonAttack
869,63.86212158,37.58494086,34.25799561,46.21335545,111.9918823,60.75466457,571.6071613,31.25683594,128.4796143,73.5586265,NonAttack
870,117.0231934,51.89900917,106.8778687,61.55113544,123.9144897,62.36352541,547.3906047,26.28741455,128.237854,73.6334222,NonAttack
871,83.16094971,60.55855965,65.89379883,70.78429181,113.3422241,59.53123367,635.3879016,18.56085205,128.2188721,73.24262172,NonAttack
872,114.7237549,60.04936004,106.7018433,65.4323346,119.3720703,64.62018966,715.796387,-4.321777344,127.5489502,73.91601611,NonAttack
873,71.88439941,56.4651663,56.17022705,63.28941027,103.5853271,60.45686793,541.5167467,-71.46203613,127.7907715,73.55887359,NonAttack
874,59.51171875,35.46091233,27.30938721,42.38054553,110.1373291,60.18435474,553.7046297,39.86560059,128.4960327,73.54165808,NonAttack
875,86.965271,44.01231575,66.37457275,58.15154397,117.2418823,59.02805627,527.4291592,3.949462891,128.5232544,73.38970982,NonAttack
876,78.00793457,38.17247378,50.42663574,53.15359973,117.2576904,58.68852961,565.7979343,13.23638916,128.7271729,73.31087174,NonAttack
877,78.36553955,65.96914311,63.90551758,73.51753773,103.6489868,59.5688398,636.7129762,35.12036133,128.1964722,73.19369793,NonAttack
878,65.02947998,55.99193992,51.33758545,62.62233039,97.30670166,59.88170295,537.2175991,44.64868164,127.5005493,73.20049105,NonAttack
879,76.11071777,54.72268799,56.14227295,63.67561692,115.2770386,60.82992885,843.3108164,37.69342041,128.1335449,73.38261904,NonAttack
880,105.9771118,56.25728057,90.99078369,67.48304167,119.7915039,64.80117756,795.8403842,59.03674316,128.1244507,73.58976039,NonAttack
881,93.62158203,49.87641943,81.79931641,56.12786662,117.8483276,64.66004007,637.8329115,-2.125366211,128.1085815,73.68545152,NonAttack
882,87.67547607,53.30292213,71.87310791,60.65850254,115.6298218,64.61181217,628.3553,33.11206055,127.9208374,73.69478134,NonAttack
883,73.91497803,54.17613293,52.5536499,63.16005024,114.4642944,60.98237986,946.7561401,38.90924072,128.0888672,73.39878825,NonAttack
